tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_gr_roll3_mean_lag1_dm,tloans_gr_roll3_std_lag1_dm,tloans_slope4_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_rdm,P_neg_lag1_rdm,P_neutral_lag1_rdm,net_sentiment_lag1_rdm,P_neg_change_lag1_rdm,P_pos_change_lag1_rdm,net_sent_change_lag1_rdm,P_neg_roll3_mean_lag1_rdm,P_neg_roll3_std_lag1_rdm,P_neg_slope4_lag1_rdm,P_pos_lag2_rdm,P_neg_lag2_rdm,P_neutral_lag2_rdm,net_sentiment_lag2_rdm,P_neg_change_lag2_rdm,P_pos_change_lag2_rdm,net_sent_change_lag2_rdm,P_neg_roll3_mean_lag2_rdm,P_neg_roll3_std_lag2_rdm,P_neg_slope4_lag2_rdm
0.004545256,0.0,0.0,-0.5186052,-0.94297284,0.050666407,-0.050293587,-0.070387445,0.004237193,-0.007975809,-0.043626234,-0.49901974,-0.0069051003,-0.2847631,-0.0077486006,-0.031664558,-0.3255273,0.00090401294,-0.45905703,-0.010943234,-0.007275651,-0.008442134,0.02670017,0.056228578,-0.005986694,0.003296349,-0.18171772,-0.13094409,-0.15464479,-0.20385171,-0.00683208,0.0,0.0,-0.28940836,-0.055684976,-0.023245966,0.08830991,-0.33951306,0.0032450645,-0.98591757,-2.1015942,-0.051667668,0.0,-0.095358714,0.0,0.0,-0.0413837,-0.0006143737,0.0,-0.19405153,0.07659811,-0.03164202,-0.077448405,-0.055455495,-0.0326421,0.024887215,-0.02211405,-0.014700584,0.0,-0.0018100786,0.0
0.0011634598,0.0,0.0,-0.560397,0.24441093,0.012905985,-0.12042522,-0.0593185,0.010034425,0.0030261117,0.20289235,-0.45726678,-0.0056230323,-0.26987007,-0.007726566,-0.007353988,-0.27822527,-0.0016666406,0.3912783,-0.03116097,-0.007275651,-0.0026096853,-0.3174481,-0.22567692,0.009123887,0.0048747873,-0.07305849,-0.049932852,0.14584993,-0.18642923,-0.019534145,0.0,0.0,-1.2606215,-0.24363396,-0.0089113675,0.123881005,0.364955,0.019855011,0.87136537,-3.061633,-0.014676571,0.0,-0.034988746,0.0,0.0,-0.00628081,0.0009153518,0.0,-0.1881219,0.08059573,-0.0067436732,-0.035424236,0.018569661,-0.009787349,0.025286328,0.0012538496,0.0026029474,0.0,-0.00085498113,0.0
0.0009234799,0.0,0.0,0.06328246,-0.68527734,-0.0063546337,-0.13550758,-0.054038793,0.012601273,0.0030261117,-0.5731832,-0.6565213,-0.0030780097,-0.4107017,-0.059715927,-0.0078400355,-0.26930407,-0.010351734,0.33987582,-0.03116097,-0.007275651,-0.008442134,-0.2648424,-0.09957045,0.008617656,0.0036267508,-0.0827954,-0.051205367,0.13220526,-0.061160736,-0.019534145,0.0,0.0,-0.9809086,-0.23431271,-0.012855856,0.09774102,0.3578314,0.019855011,0.22268175,-2.435574,-0.014676571,0.0,-0.033450242,0.0,0.0,-0.029520996,-0.0006143737,0.0,-0.18491857,-0.037658807,-0.0067436732,-0.040658463,-0.044782005,-0.0134529155,-0.044381753,-0.010804794,-0.007836472,0.0,-0.00085498113,0.0
0.0054149437,0.0,0.0,-0.36098433,-0.73097867,0.052901972,-0.09716574,-0.051919702,0.0033431756,-0.007975809,-0.84561926,-0.504441,-0.0056230323,0.18281673,-0.024405736,0.026182268,-0.24761324,-0.010351734,-0.40966186,-0.010943234,-0.0034800451,-0.008442134,0.10216319,0.033412717,-0.0011626896,-0.049518686,-0.07823651,-0.04905614,0.1329945,0.02607825,-0.00683208,0.0,0.0,-0.86718535,-0.21216384,-0.016073395,0.0936947,0.3339158,0.019855011,0.18751492,-2.3751547,-0.051667668,0.0,-0.08064264,0.0,0.0,0.0031231889,0.0009153518,0.0,-0.086498685,0.07735581,-0.006423503,-0.10034772,0.007667673,-0.0326421,0.026225403,-0.002767893,0.0037377945,0.0,-0.0018100786,0.0
0.018071776,0.0,0.0,-0.5358897,-1.5977905,0.035879165,-0.38295057,-0.009843355,-0.066124275,-0.002357933,-0.7499174,1.0765109,0.014243677,0.15732095,-0.03041074,-0.0070715975,0.432948,0.0036016186,0.5225744,-0.03116097,-0.0022366676,-0.0023781627,0.069993496,0.028163195,-0.00392823,-0.012104131,-0.06802857,-0.15952072,-0.12125815,0.13290878,-0.019534145,0.0,0.0,-0.4766141,0.049868196,-0.020124268,-1.1355909,-0.39868018,-0.012514241,0.2043388,0.7793487,-0.014676571,0.0,-0.042850994,0.0,0.0,-0.033099324,-0.00022293709,0.0,-0.03634882,-0.07939269,-0.037098967,-0.05672331,0.047775045,-0.020515643,-0.13459152,-0.013030925,-0.014110076,0.0,-0.00085498113,0.0
0.014227094,0.0,0.0,0.047428247,-1.1582665,0.06761623,-0.42295468,-0.0015256605,-0.069020204,-0.002357933,-0.76662713,0.9117126,0.014243677,0.15032284,-0.03466382,-0.014672355,0.44426778,0.0014888521,0.5216512,-0.03116097,-0.0022366676,-0.0023781627,0.058416404,0.031800035,-0.061283257,-0.012104131,-0.18891917,-0.16418253,-0.13079308,-0.0025688706,-0.019534145,0.0,0.0,-0.52932394,0.08352739,-0.037259605,-1.4573052,-0.44219744,-0.012514241,-0.60117006,0.98015976,-0.014676571,0.0,-0.014000414,0.0,0.0,-0.034414668,0.00033215265,0.0,-0.038750894,-0.07939269,-0.037098967,0.0014635753,0.043687835,-0.009769829,0.03972181,0.0038410167,0.016624609,0.0,-0.0024227407,0.0
0.014008183,0.0,0.0,-0.8835733,0.35262337,0.072308406,-0.42295468,-0.015076705,-0.073673226,-0.002357933,0.21688351,0.6211154,0.0013478927,0.31381205,-0.0146190515,-0.01264682,0.2110778,-0.0005808475,0.43852496,-0.03116097,-0.0022366676,-0.0023781627,0.07858881,0.07338908,-0.055250335,-0.20895876,-0.18769194,-0.15786937,-0.14178985,0.004275426,-0.019534145,0.0,0.0,-0.5092393,-0.2967092,-0.087127425,-1.4812956,-0.34039253,-0.01555497,-0.7865101,0.84077543,-0.014676571,0.0,-0.047352094,0.0,0.0,0.01621353,-0.0006023274,0.0,0.061326206,-0.03567914,-0.066005826,0.015162423,-0.11011297,0.054927766,-0.18908833,-0.017048258,-0.039860375,0.0,-0.0024227407,0.0
0.0021266728,0.0,0.0,0.14279373,0.4373331,0.08422637,-0.40424716,-0.023174195,-0.06504169,-0.0013584122,-0.6158849,-0.6439406,-0.0035970747,-0.35523498,-0.2760708,-0.01290651,0.2687942,0.00064475404,0.3579474,-0.03116097,-0.007275651,-0.0074840584,-0.1999415,-0.3328817,-0.018933339,-0.20895876,-0.1895663,-0.13853079,-0.13864058,-0.22446531,-0.019534145,0.0,0.0,-0.15103637,-0.08369477,-0.08766494,-1.421401,-0.42488912,0.0032450645,-1.064959,0.867737,-0.014676571,0.0,0.07589767,0.0,0.0,0.015764786,-0.00022293709,0.0,-0.027763529,-0.03567914,-0.023841543,-0.035749435,0.040639307,-0.021289565,0.02719682,0.00939379,0.00622001,0.0,0.00062446354,0.0
0.0009234799,0.0,0.0,0.047972728,-0.7086884,0.06244812,-0.16888529,-0.072509475,0.025933962,-0.002357933,-0.42695013,-0.63452923,-0.0069051003,-0.4165749,-0.059715927,-0.010282104,-0.26253095,0.0014888521,0.31286827,-0.03116097,-0.007275651,-0.008442134,-0.17759083,-0.10253449,-0.021618359,-0.0082937535,-0.204536,-0.12002566,-0.111029394,-0.106677964,-0.019534145,0.0,0.0,-0.7359467,-0.16823944,-0.012855856,-0.44023716,-0.3316723,0.019855011,-0.71182287,-1.6834099,-0.014676571,0.0,-0.040229943,0.0,0.0,-0.018373672,-0.0006143737,0.0,-0.12716097,-0.03983094,-0.03196219,0.017748818,-0.046876658,-0.014226835,-0.044381753,0.00939379,0.009321772,0.0,0.00062446354,0.0
0.0054149437,0.0,0.0,-0.3094342,-0.8740094,0.04811938,-0.12320804,-0.06998338,0.012159469,-0.0027831106,-0.701517,-0.57085884,-0.0069051003,-0.40875566,0.0125353495,-0.006946693,-0.3239405,0.0014888521,-0.3012636,-0.010943234,-0.007275651,-0.008442134,0.07410128,0.03884779,-0.004969868,0.003296349,-0.17866644,-0.12855028,-0.121526025,0.057910535,-0.00683208,0.0,0.0,0.1300493,-0.15364204,-0.016073395,-0.44430655,-0.34343666,0.019855011,-0.77802086,-1.7848365,-0.051667668,0.0,0.19100821,0.0,0.0,-0.0010526055,0.0009153518,0.0,-0.20533141,0.07659811,-0.03164202,-0.10215951,0.0053481753,-0.0326421,0.026225403,0.009844562,0.0037377945,0.0,-0.0018100786,0.0
0.005237447,0.0,0.0,-1.017691,-2.1512384,0.058683038,-0.047157023,-0.022968475,-0.07188044,-0.007975809,0.14355968,-0.56701356,-0.0035970747,-0.3388213,-0.00374389,-0.01849075,-0.43805313,-0.0008144094,-0.39266655,-0.010943234,-0.007275651,-0.008442134,0.02670017,0.056813266,-0.006733293,0.0038654937,-0.18046649,-0.13170558,-0.1457201,0.008925885,-0.00683208,0.0,0.0,-0.266406,-0.15648066,-0.03548129,0.15464655,-0.4716338,-0.011350123,-1.1338949,0.69209373,-0.051667668,0.0,-0.08546792,0.0,0.0,-0.0010526055,-0.00022293709,0.0,0.09428088,-0.046063345,-0.03132092,0.123184234,-0.055455495,-0.07425387,-0.1165633,-0.02211405,-0.041913554,0.0,-0.0018100786,0.0
0.0055084685,0.0,0.0,-0.9161614,-2.082136,0.058056578,-0.035817202,-0.022968475,-0.07188044,-0.007975809,0.20495038,-0.5925843,-0.0035970747,-0.7410055,0.014210732,-0.050790086,-0.4322977,-0.0008144094,-0.42092803,-0.010943234,-0.007275651,-0.008442134,0.032608993,0.056813266,-0.006733293,0.008029785,-0.16451228,-0.13170558,0.13909265,0.06991663,-0.00683208,0.0,0.0,-0.25994322,-0.15837444,-0.03548129,0.12868892,-0.46647218,0.0032450645,-1.1429771,0.63458765,-0.051667668,0.0,-0.095012546,0.0,0.0,-0.0413837,-0.00022293709,0.0,0.09428088,-0.046063345,-0.016175319,0.09784953,-0.055455495,-0.07425387,0.06161616,-0.02211405,0.03454832,0.0,-0.0018100786,0.0
0.013049197,0.0,0.0,-0.49558607,-1.0791283,0.04886125,-0.048042078,-0.070387445,0.050301854,-0.007975809,-0.057039306,-0.1544407,-0.0069051003,-0.44208246,-0.014380658,-0.011678459,-0.32572138,0.00276636,-0.59690124,-0.010943234,-0.0022366676,-0.0025629192,0.032738045,0.053997725,-0.012733773,0.003296349,-0.14368019,-0.0818829,-0.15257168,-0.22780736,-0.00683208,0.0,0.0,-0.35162646,-0.040457025,-0.023245966,0.07615517,-0.35238442,-0.012514241,-0.32222113,-1.9086967,-0.051667668,0.0,-0.074909605,0.0,0.0,-0.022301925,-0.0036583229,0.0,0.26472497,0.07735581,-0.03164202,-0.10250217,-0.07145081,-0.0326421,0.029371124,-0.0012247749,0.013436582,0.0,-0.0018100786,0.0
0.009298256,0.0,0.0,-0.51740694,-0.9332848,0.050666407,-0.040949736,-0.07323236,0.0897502,-0.0013584122,0.13370977,0.8811709,-0.0069051003,-0.30459332,-0.014380658,-0.010066434,-0.23879457,0.00090401294,0.3373651,-0.03116097,-0.0022366676,-0.0025629192,0.032005407,0.05687774,-0.04659303,0.003296349,-0.18798469,-0.15325505,-0.10867563,0.008925885,-0.019534145,0.0,0.0,-0.52427685,-0.047270812,-0.019490909,0.09311239,-0.32481664,-0.01555497,-0.73575914,-2.7089746,-0.014676571,0.0,0.06508166,0.0,0.0,0.0025030621,-0.0006143737,0.0,-0.1235055,-0.037658807,-0.0747979,0.010303692,-0.062244363,-0.0007681992,-0.07936305,-0.017048258,-0.039860375,0.0,0.0017695283,0.0
0.0017575263,0.0,0.0,-0.49344626,-1.0109847,0.050666407,-0.035891864,-0.04966293,-0.09647146,-0.002357933,0.17917328,-0.6408916,-0.001960133,-0.3904292,0.011756231,-0.015159054,0.24074064,-0.0008144094,0.4136692,-0.03116097,-0.007275651,-0.0074840584,0.04268761,0.05723252,-0.015547076,0.003296349,-0.18798469,-0.1477045,-0.15085095,0.06631305,-0.019534145,0.0,0.0,-0.32002482,-0.038739182,-0.020028425,0.08423658,-0.34115186,0.0032450645,-0.800467,-2.5834622,-0.014676571,0.0,-0.040229943,0.0,0.0,0.006634303,-0.0006143737,0.0,-0.083098665,-0.037658807,-0.03164202,-0.04397313,-0.08202201,-0.0134529155,0.06205526,0.010437839,0.027331747,0.0,-0.00085498113,0.0
0.00079431385,0.0,0.0,-0.5024383,-0.98515993,0.050666407,-0.041509215,-0.04966293,-0.022991853,-0.002357933,0.11181443,-0.61983943,-0.0069051003,-0.47266412,0.011756231,-0.01290651,-0.25715786,-0.0008144094,0.40491304,-0.03116097,-0.007275651,-0.008442134,0.02670017,0.057757203,-0.015547076,0.003296349,-0.18798469,-0.16286956,-0.15597498,-0.23438868,-0.019534145,0.0,0.0,-0.3067861,-0.05325173,-0.020028425,0.08048736,-0.32345662,0.0032450645,-0.91653025,-2.5256937,-0.014676571,0.0,-0.039345417,0.0,0.0,0.0031655147,-0.0006143737,0.0,-0.05389371,-0.037658807,-0.03164202,-0.029988434,0.014374604,-0.0134529155,0.025736395,-0.017048258,0.013436582,0.0,-0.00085498113,0.0
0.00039048446,0.0,0.0,-0.49680346,-0.9416279,0.046123557,-0.045195762,-0.050542366,-0.024898855,-0.002357933,-0.66742676,-0.6257473,-0.013224944,-0.34766054,-0.0013434836,-0.009978428,-0.40944657,-0.002492165,0.35156858,-0.03116097,-0.007275651,-0.008442134,0.050948814,0.029509299,-0.021579992,0.003296349,-0.17896011,0.10279164,-0.14779782,-0.004203506,-0.019534145,0.0,0.0,-0.29979298,-0.049725704,-0.025561795,0.08558882,-0.2560409,-0.027874723,-0.8567196,-2.4225025,-0.014676571,0.0,-0.04155249,0.0,0.0,0.006634303,0.0009153518,0.0,-0.19826964,0.0784236,-0.03164202,-0.033913214,0.013858613,-0.0134529155,0.02752465,0.010437839,0.0073548565,0.0,-0.00085498113,0.0
0.00026075263,0.0,0.0,-0.4957521,-0.9577458,0.046123557,-0.17492642,-0.072105154,0.024767328,-0.002357933,-0.5570062,-0.61462617,-0.013224944,-0.31932122,-0.0013434836,-0.00043814734,-0.3771043,-0.002492165,0.2826532,-0.03116097,-0.007275651,-0.008442134,0.050948814,0.027458098,-0.021579992,0.003296349,-0.17896011,0.097971395,-0.14779782,-0.01746095,-0.019534145,0.0,0.0,-0.24213634,-0.04880523,-0.02502428,0.08603993,-0.19877003,0.02721032,-0.8631648,-2.2207358,-0.014676571,0.0,-0.03931885,0.0,0.0,0.0031655147,-0.0006143737,0.0,-0.10976356,-0.043151718,0.031211017,-0.0524059,0.014998443,-0.0027071019,-0.061771948,-0.017048258,-0.016163256,0.0,-0.0024227407,0.0
0.001463946,0.0,0.0,-0.92323714,-1.8345517,0.050666407,-0.25200453,-0.042252813,-0.022991853,-0.002357933,0.19487713,-0.7163504,-0.0035970747,-0.26304352,-0.0004376243,-0.00062223955,-0.39750403,-0.0008144094,0.35679147,-0.03116097,-0.007275651,-0.008442134,0.02670017,0.059345834,-0.017708525,0.0038654937,-0.1819234,-0.13094409,-0.15093923,0.061465316,-0.019534145,0.0,0.0,-0.2543054,-0.085551314,-0.020028425,0.13473012,-0.37175027,0.02721032,-0.99511826,-0.42050913,-0.014676571,0.0,-0.032343693,0.0,0.0,-0.03369679,-0.0006143737,0.0,-0.22940587,-0.055456195,-0.03164202,-0.051324826,-0.046945054,-0.020515643,0.06323101,0.010437839,0.027331747,0.0,-0.00085498113,0.0
0.00564716,0.0,0.0,-0.5586689,0.24498822,-0.107520096,-0.102694295,-0.034976996,-0.014923943,0.010235952,-0.97629166,-0.3764659,-0.0069473963,-0.5214425,-0.0070862845,-0.0087960595,-0.27313367,0.011490661,-0.5334039,-0.010943234,-0.007275651,-0.0026096853,-0.32103068,-0.14729507,0.0055284603,0.00550332,-0.07398433,0.06838903,0.13413423,-0.08075397,-0.00683208,0.0,0.0,-2.1147888,-0.2664828,0.011605637,0.12901019,0.15846132,-0.0019809995,0.6299027,-0.7725163,-0.051667668,0.0,-0.08330289,0.0,0.0,-0.01891493,-0.0006143737,0.0,0.0045014126,-0.038848396,-0.0067436732,-0.14460324,0.0061001526,-0.07425387,0.0169499,0.016884897,-0.0021934328,0.0,-0.0018100786,0.0
0.0048041535,0.0,0.0,0.075949386,-0.2900113,-0.07483209,-0.09716574,-0.0639499,0.006803038,0.010235952,-0.77478933,-0.44060314,-0.013224944,-0.2726279,-0.007757076,-0.006946693,-0.25027928,-0.010351734,-0.46184337,-0.010943234,-0.007275651,-0.0026096853,-0.28665796,-0.06875749,0.0052130846,0.0038782395,-0.09253811,0.089013115,0.12717703,0.012820798,-0.00683208,0.0,0.0,-1.1926817,-0.34976792,0.010131696,0.10473636,-0.20309135,-0.0019809995,0.63997114,-2.3221474,-0.051667668,0.0,-0.0708524,0.0,0.0,-0.028122962,-0.0006143737,0.0,-0.02052483,-0.040898733,-0.03196219,-0.106216855,0.0061001526,-0.0326421,-0.03204938,-0.015870586,-0.015481688,0.0,-0.0018100786,0.0
0.0054527577,0.0,0.0,0.13600135,-0.65007806,-0.08985591,-0.120842844,-0.012759361,0.055269875,0.010235952,-1.5618905,-0.42890716,-0.0035970747,-0.39252484,-0.005242058,0.011385115,-0.31101558,-0.010351734,-0.57002854,-0.010943234,-0.0024662241,-0.0026096853,0.10808255,0.033928685,0.0030896813,0.0045067724,-0.09675265,-0.13397358,0.14276254,0.027432788,-0.00683208,0.0,0.0,-2.3422232,-0.42531303,0.011747993,0.18329142,-0.41577744,-0.0019809995,1.0221279,0.86141664,-0.016686017,0.0,-0.09912713,0.0,0.0,-0.020308034,0.00033215265,0.0,-0.11344068,-0.046063345,-0.03132092,-0.11005602,0.0061001526,-0.07425387,0.026920151,-0.002767893,0.015252997,0.0,-0.0018100786,0.0
0.0060229814,0.0,0.0,0.1670013,0.7574872,-0.12776522,-0.13926944,-0.009026529,0.07657329,0.010235952,0.37373504,-0.26532963,-0.009916918,0.35494182,0.04029773,0.0020765609,-0.24050348,-0.0016666406,-0.18369666,-0.010943234,-0.0024662241,-0.0026096853,0.118047684,0.082917035,-0.014098726,0.013910696,-0.06662358,0.10826078,0.18550636,0.034252148,-0.00683208,0.0,0.0,0.35289514,0.17292266,0.010902128,0.30213952,-0.20667703,0.005259826,1.5902995,1.6516886,-0.016686017,0.0,-0.071306765,0.0,0.0,0.032847546,-0.00022293709,0.0,0.09689148,-0.046063345,0.029452348,0.12440799,0.015557762,0.20975338,-0.1165633,-0.032218605,-0.041913554,0.0,0.0075737215,0.0
0.0062940037,0.0,0.0,0.26216432,0.8542172,-0.12776522,-0.13926944,-0.009026529,0.06337709,0.010235952,0.39883736,-0.29362136,0.006858369,-0.34301496,0.018220412,0.051276885,-0.3304132,-0.0016666406,-0.19039072,-0.010943234,-0.0024662241,-0.0026096853,0.13063946,0.094925374,-0.014098726,-0.053301387,-0.0650417,0.14943738,0.17091505,0.086791575,-0.00683208,0.0,0.0,0.41926363,0.1941587,0.010902128,0.30213952,-0.2096221,0.0029828276,1.6158286,1.598391,-0.016686017,0.0,-0.07185046,0.0,0.0,0.032847546,-0.00022293709,0.0,0.09689148,0.07940614,0.030320121,0.14322188,0.013567589,0.19916762,0.06161616,0.024299385,0.023714688,0.0,-0.0103695225,0.0
0.00030633062,0.0,0.0,-0.66675055,0.33282855,-0.06962969,-0.15393417,-0.03622249,-0.08432522,0.0030261117,-0.08796193,-0.3252618,-0.013224944,0.20317554,0.014967237,-0.008148128,-0.22844107,-0.00096711644,0.3524153,-0.03116097,-0.0024662241,-0.0026096853,0.06745634,-0.22189854,0.005783319,-0.055364948,-0.070685536,0.043380752,0.1680644,-0.17703658,-0.019534145,0.0,0.0,-0.36213955,0.12062689,0.017694943,-0.8529406,-0.19803365,0.02721032,0.9941216,-3.0154295,-0.008056669,0.0,-0.035449248,0.0,0.0,0.006002749,-0.0036583229,0.0,0.17335966,-0.037658807,0.037237898,-0.054178238,0.016114876,-0.0134529155,0.025286328,0.0012538496,0.013436582,0.0,-0.00085498113,0.0
0.0009690579,0.0,0.0,-0.5288343,0.28897285,-0.07223393,-0.13550758,-0.03622249,-0.08432522,0.0030261117,-0.07825284,-0.479549,-0.013224944,0.19900173,-0.08803804,-0.0069937184,-0.18918534,-0.00096711644,0.34143594,-0.03116097,-0.0024662241,-0.0026096853,-0.3267272,-0.2464558,0.0005107613,-0.055364948,-0.07652784,0.042481728,0.16833843,-0.18537885,-0.019534145,0.0,0.0,0.2767601,-0.22291815,0.007415644,-0.8447085,-0.2242415,-0.0019809995,1.0099931,-2.917366,-0.008056669,0.0,-0.035449248,0.0,0.0,-0.020385291,-0.0036583229,0.0,0.17335966,-0.037658807,-0.03196219,-0.03088133,0.016183274,-0.014226835,0.025286328,0.0044937413,0.014118151,0.0,0.00062446354,0.0
0.0016640015,0.0,0.0,-0.3439052,-0.73797685,-0.061983876,-0.13550758,-0.03709877,-0.024898564,0.0030261117,-0.57321864,-0.513543,-0.013224944,-0.3977548,0.012322486,-0.006549131,-0.26917332,-0.003244635,0.40296128,-0.03116097,-0.007275651,-0.0026096853,-0.28665796,-0.10415448,0.010764462,-0.01578726,-0.08087619,0.13192292,0.12773551,-0.084909506,-0.019534145,0.0,0.0,-0.856006,-0.20423947,0.013349235,-0.54469,-0.23417294,-0.0019809995,0.7321446,-1.8244083,-0.008056669,0.0,-0.035449248,0.0,0.0,-0.02312141,-0.0006143737,0.0,-0.063102506,-0.037658807,-0.03196219,-0.024327952,0.016090062,-0.014226835,0.017104328,0.0012538496,0.009321772,0.0,0.00062446354,0.0
0.0052205417,0.0,0.0,-0.38112396,-0.7464695,-0.070461124,-0.0910771,-0.033975206,-0.02198604,0.0035717743,-0.84798723,-0.39545047,-0.013224944,-0.39430428,0.01220367,-0.025120653,-0.255133,-0.003244635,-0.31656405,-0.010943234,-0.0024662241,-0.0026096853,-0.28152007,0.036054656,0.0027743052,-0.049518686,-0.06490675,0.13192292,0.09300538,0.11161162,-0.00683208,0.0,0.0,-0.83146775,-0.20381005,0.010131696,-0.559015,-0.24126913,0.0027771776,0.517235,-1.7010736,0.057356983,0.0,0.17945026,0.0,0.0,0.022533774,-0.0006143737,0.0,-0.135948,-0.040898733,-0.03164202,-0.06279807,0.00858719,-0.0326421,0.026225403,-0.002767893,0.015252997,0.0,-0.0018100786,0.0
0.0054527577,0.0,0.0,-0.66178995,-1.4233967,-0.07336429,-0.1331808,-0.027559856,-0.07221008,0.010235952,-1.0418193,-0.46571258,-0.009916918,-0.6065881,-0.005631377,-0.00011693861,-0.2887408,-0.003244635,-0.5004283,-0.010943234,-0.0024662241,-0.0026096853,-0.28152007,0.03841175,3.8299244e-05,-0.11314672,-0.06127267,0.14044046,0.12449583,0.11161162,-0.00683208,0.0,0.0,0.12788868,-0.096051335,0.030943751,-1.327532,-0.4015522,-0.0019809995,0.67004985,0.70392346,-0.016686017,0.0,-0.103675805,0.0,0.0,-0.018076813,0.00033215265,0.0,-0.12374169,0.07940614,-0.03132092,-0.12808862,0.03548487,-0.06881924,0.027370218,0.024299385,0.0037377945,0.0,-0.0010469342,0.0
0.0051817363,0.0,0.0,-0.4878153,-1.2025619,-0.07336429,-0.1331808,-0.027559856,-0.07221008,0.010235952,-0.88378954,-0.42718604,-0.0035970747,-0.5399231,-0.075766556,-0.013025673,-0.31034276,-0.003244635,-0.28010693,-0.010943234,-0.0024662241,-0.0026096853,-0.27148974,0.03298648,0.0030896813,-0.06507475,-0.063772336,-0.12318096,0.106208555,0.09699962,-0.00683208,0.0,0.0,-1.0345271,-0.062594734,0.03105645,-0.9458486,-0.33806753,0.0029828276,0.5880801,0.65112007,-0.016686017,0.0,-0.07639914,0.0,0.0,0.031405844,-0.00022293709,0.0,0.09428088,-0.038848396,0.029452348,0.12170805,0.013567589,0.19916762,-0.06206649,-0.018096717,-0.015481688,0.0,-0.0103695225,0.0
0.0054527577,0.0,0.0,-0.5083439,-1.2354106,-0.07500134,-0.1331808,-0.027559856,-0.07221008,0.010235952,-1.0113106,-0.46618772,-0.0035970747,-0.3615294,-0.0061443998,-0.00011693861,-0.31034276,-0.003244635,-0.49098653,-0.010943234,-0.0024662241,-0.0026096853,-0.27148974,0.034697153,0.0030896813,-0.06507475,-0.063772336,-0.12318096,0.106208555,0.11161162,-0.00683208,0.0,0.0,-1.178273,0.04201828,0.011747993,-1.0805011,-0.4328852,0.019855011,0.6004976,0.6520935,-0.016686017,0.0,-0.078085706,0.0,0.0,-0.022940574,0.00033215265,0.0,0.08217715,-0.038848396,-0.03132092,-0.12321043,0.00639104,-0.07425387,0.027370218,0.017928947,0.0037377945,0.0,-0.0018100786,0.0
0.005792527,0.0,0.0,-0.04485513,-1.6697932,-0.084774695,-0.1331808,-0.028559215,-0.06395816,0.0035717743,-0.8656493,-0.4366686,-0.0035970747,-0.29176927,-0.008967664,-0.022411577,-0.31034276,-0.003244635,-0.38692412,-0.010943234,-0.0024662241,-0.0026096853,-0.27148974,0.03027612,0.0030896813,-0.06507475,-0.06510892,-0.12318096,0.09339875,0.095645085,-0.00683208,0.0,0.0,-1.1359726,-0.064477585,0.04069321,-0.99622566,-0.4419252,0.005864501,0.53772604,0.67073613,0.057356983,0.0,0.15895694,0.0,0.0,0.021491926,-0.00022293709,0.0,0.034771193,-0.038848396,0.029452348,-0.11344551,0.015794942,-0.054428898,-0.06206649,-0.018096717,-0.015481688,0.0,-0.0103695225,0.0
0.0062940037,0.0,0.0,-0.44244537,-2.0213048,-0.089117825,-0.13926944,-0.02767978,-0.073797576,0.0035717743,0.28248963,-0.44103235,-0.0035970747,0.24435401,-0.035970822,-0.04153372,-0.24030162,-0.00096711644,-0.3905535,-0.010943234,-0.0016056477,-0.0026096853,0.086151086,0.0611999,-0.011047345,-0.06507475,-0.073876925,-0.12738337,0.12698069,0.08145801,-0.00683208,0.0,0.0,-1.0350742,-0.09344051,0.033871505,-1.0868676,-0.4987266,0.005864501,0.8473735,0.60828876,-0.016686017,0.0,0.21123898,0.0,0.0,0.0035966006,0.00089740404,0.0,-0.018873751,-0.046063345,-0.03132092,-0.054551672,0.020834533,-0.06746088,0.06161616,0.017928947,0.023714688,0.0,-0.0010469342,0.0
0.0048125903,0.0,0.0,-0.5201164,-2.1882818,-0.06701997,-0.13926944,-0.017505579,-0.082844324,0.010235952,-0.773775,-0.39707538,-0.0035970747,0.3850114,-0.03623692,-0.031807393,-0.23905079,-0.003244635,-0.47693852,-0.010943234,-0.0016056477,-0.0026096853,0.064090736,0.02460463,0.005453429,-0.11314672,-0.06890223,-0.13369653,0.14855002,-0.057818532,-0.00683208,0.0,0.0,-0.35278827,-0.1393071,0.051558338,-1.111401,-0.41554844,-0.011350123,0.6976101,0.65696675,0.057356983,0.0,-0.09923847,0.0,0.0,0.00584819,-0.00022293709,0.0,-0.14732192,-0.038848396,-0.008369521,0.08902781,-0.0021024253,-0.06856695,-0.046202037,-0.018096717,-0.008518041,0.0,0.00076466287,0.0
