url,year,date,author,description,P_pos,P_neg,P_neutral,topics,n_topics
https://www.bis.org/review/r110411d.pdf,2011,2011-03-03 00:00:00,Tadao Noda,"Speech by Mr Tadao Noda, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Kumamoto, 3 March 2011.",0.225355,0.389801,0.384844,['corporate'],1
https://www.bis.org/review/r110407b.pdf,2011,2011-04-04 00:00:00,K C Chakrabarty,"Address by Dr K C Chakrabarty, Deputy Governor of the Reserve Bank of India, at the XII Convocation of Post Graduate Diploma in Business Entrepreneurship and Management and Post Graduate Diploma in Management of NGOs at the Entrepreneurship Development Institute of India (EDI), Ahmedabad, 4 April 2011.",0.110843,0.028484,0.860673,['corporate'],1
https://www.bis.org/review/r110331a.pdf,2011,2011-03-30 00:00:00,Lorenzo Bini Smaghi,"Speech by Mr Lorenzo Bini Smaghi, Member of the Executive Board of the European Central Bank, at the closing seminar ""Banking supervision and internal audit as contributors to sound corporate governance and financial stability"", Moscow, 30 March 2011.",0.160796,0.077757,0.761447,"['credit', 'monetary_policy', 'corporate']",3
https://www.bis.org/review/r110317b.pdf,2011,2011-03-17 00:00:00,Andrew Bailey,"Speech by Mr Andrew Bailey, Executive Director of the Bank of England, at the Pro Manchester Business and Professional Services Conference, Manchester, 17 March 2011.",0.05239,0.130077,0.817533,['corporate'],1
https://www.bis.org/review/r110317d.pdf,2011,2011-02-02 00:00:00,Hidetoshi Kamezaki,"Summary of a speech by Mr Hidetoshi Kamezaki, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Saga, 2 February 2011.",0.332058,0.357702,0.310239,['corporate'],1
https://www.bis.org/review/r110310a.pdf,2011,2011-03-09 00:00:00,Glenn Stevens,"Address by Mr Glenn Stevens, Governor of the Reserve Bank of Australia, to the Australian Business in Europe, United Kingdom Robert Walters Boardroom Series, Australialive Business Lunch, London, 9 March 2011.",0.221264,0.305886,0.47285,['corporate'],1
https://www.bis.org/review/r110301a.pdf,2011,2011-02-28 00:00:00,William C Dudley,"Speech by Mr William C Dudley, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the New York University's Stern School of Business, New York, 28 February 2011.",0.309427,0.373664,0.316909,['corporate'],1
https://www.bis.org/review/r110223c.pdf,2011,2011-02-23 00:00:00,Hirohide Yamaguchi,"Speech by Mr Hirohide Yamaguchi, Deputy Governor of the Bank of Japan, at a meeting with business leaders, Aomori, 23 February 2011.",0.306491,0.340986,0.352524,['corporate'],1
https://www.bis.org/review/r110110b.pdf,2011,2011-01-07 00:00:00,Joseph S Tracy,"Remarks by Mr Joseph S Tracy, Executive Vice President of the Federal Reserve Bank of New York, at the Connecticut Business and Industry Association/MetroHartford Alliance Economic Summit and Outlook 2011, Hartford, Connecticut, 7 January 2011.",0.027705,0.788488,0.183807,['corporate'],1
https://www.bis.org/review/r130114b.pdf,2012,2012-10-31 00:00:00,Carlos da Silva Costa,"Address by Mr Carlos da Silva Costa, Governor of the Bank of Portugal, at the inauguration of the academic year of the University of Porto School of Economics and Business, Porto, 31 October 2012.",0.196246,0.218447,0.585308,['corporate'],1
https://www.bis.org/review/r121214a.pdf,2012,2012-12-13 00:00:00,Benoît Cœuré,"Speech by Mr Benoît Cœuré, Member of the Executive Board of the European Central Bank, at the Conference on Small Business Financing, jointly organised by the European Central Bank, Kelley School of Business at Indiana University, Centre for Economic Policy Research and Review of Finance, Frankfurt am Main, 13 December 2012.",0.286863,0.490867,0.22227,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r121213b.pdf,2012,2012-12-10 00:00:00,Stanley Fischer,"Interview with Professor Stanley Fischer, Governor of the Bank of Israel, and Mr Richard Quest, at the Globes Israel Business Conference, Tel Aviv, 10 December 2012.",0.093823,0.303599,0.602578,['corporate'],1
